FID,osm_id,code,fclass,name
4275,6352739779,2401,hotel,Ampax Hotel Pokuase
4276,6352751420,2082,school,Roman Catholic School
4277,6352754442,2401,hotel,Joy Family
4278,6352756849,2082,school,Acropolis Maranatha Academy
4279,6352771722,2082,school,Wings Of A Dove Remedial School
4280,6352912875,2514,chemist, 
4281,6353338565,2901,toilet, 
4282,6355282086,2082,school,London Royals School
4283,6355343085,2501,supermarket, 
4284,6355343086,2305,bar,Pork Solice
4286,6356086572,2302,fast_food, 
4287,6356087258,2111,clinic,Acheampong Specialist Clinic
4291,6356822675,2301,restaurant,Zeallers
4292,6356834722,2601,bank,GCB Bank
4293,6356841373,2007,library,Osu Children's Library
4294,6356851076,2561,hairdresser, 
4295,6357040165,2601,bank,Cal Bank
4296,6359446204,2601,bank,Access Bank
4297,6359446292,2082,school,St. Peters Basic School
4299,6369960867,2561,hairdresser,Top Ten
4300,6369964730,2101,pharmacy,A. O. Pharmacy
4301,6370196287,2301,restaurant, 
4302,6370221863,2564,car_wash, 
4303,6372001585,2901,toilet, 
4304,6373441104,2304,pub,Once in Aftica
4305,6376476022,2101,pharmacy,Add Pharmacy
4306,6376476694,2301,restaurant,La Galete
4307,6376819686,2301,restaurant,M.L.
4308,6377402191,2901,toilet, 
4309,6378125338,2602,atm,CAL Bank
4310,6380270533,2082,school,Vichans School
4311,6380664185,2601,bank,adb Bank
4312,6380664285,2101,pharmacy, 
4313,6380664286,2901,toilet, 
4314,6380933432,2301,restaurant, 
4315,6383357579,2544,furniture_shop,Romantic Furniture
4316,6384169285,2511,convenience,Options
4317,6384227274,2305,bar,Origins Hotel and Open Bar
4318,6384227274,2401,hotel,Origins Hotel and Open Bar
4319,6387864300,2082,school,IPMC Main Campus
4320,6387877453,2101,pharmacy,East Cantoments Pharmacy Retail
4321,6387880706,2601,bank,Consolidated Bank Ghana
4322,6387881287,2301,restaurant,Didipa Locals
4323,6387881794,2519,optician,Xcel Opticals
4324,6387882565,2501,supermarket,Fairway Mini Market
4325,6387882586,2101,pharmacy,Sadas Chemists
4326,6387882669,2101,pharmacy,Pharmacy Royale
4327,6387888114,2901,toilet,Gcns33 Public Toilet
4328,6389584386,2725,artwork, 
4331,6395998423,2601,bank,Consolidated Bank Ghana
4332,6396012717,2001,police,Mamprobi Police Station
4333,6396149728,2601,bank,Fidelity Bank
4334,6396173396,2401,hotel,Unique Palace Hotel
4335,6396180669,2084,college,Midwifery Training School
4336,6396216863,2030,recycling,Accra Waste Recovery Park
4337,6396869539,2601,bank,Consolidated Bank Ghana
4338,6396871352,2302,fast_food,Baba's Special Kebab
4339,6397853886,2082,school,Khadels International  School
4341,6405110920,2002,fire_station, 
4342,6405110921,2001,police, 
4343,6405110966,2723,monument, 
4344,6405110967,2723,monument, 
4345,6406641488,2404,guesthouse,Africana Guest House
4347,6410157518,2304,pub, 
4348,6413619653,2405,hostel,Zaak-B Hostel
4349,6413651255,2503,kiosk,Sis Abena Enterprise
4350,6414457686,2601,bank,"Ghana Commercial Bank, Nsawam"
4351,6414709520,2082,school,Good Foundation International School
4352,6414764675,2082,school,"Presbyterian School, Nsawam"
4353,6416919187,2082,school, 
4354,6416919189,2304,pub,fine Dadis Spot
4355,6416919190,2511,convenience,Young Men
4356,6416919191,2512,clothes,Young Men
4357,6416926386,2511,convenience,Agyapa Ventures
4358,6416926387,2304,pub,Stones
4359,6416926388,2511,convenience, 
4360,6416958892,2601,bank,ABii National
4361,6417638034,2005,post_office,DHL Outlet
4362,6417643398,2601,bank,Consolidated Bank Ghana
4364,6417660845,2602,atm,GCB Bank
4365,6417788985,2401,hotel,Africana Hotel
4366,6417817670,2519,optician,Lions International Eye Centre
4367,6417820101,2084,college,School of Biomedical and Allied Health Sciences
4368,6417876786,2511,convenience,Format Ent
4369,6418587198,2301,restaurant,Bread and Wine Restaurant
4370,6419800286,2404,guesthouse,GAM’S Guest House
4371,6419800385,2304,pub, 
4372,6419800386,2101,pharmacy,Danpong Pharmacy
4373,6419800387,2304,pub,Infinity Pub
4374,6419800388,2301,restaurant,Movipat
4375,6419800389,2101,pharmacy,Marisa & May Pharmacy
4376,6420471671,2101,pharmacy,Kafny Pharmacy
4377,6421451485,2511,convenience, 
4378,6421451486,2301,restaurant, 
4379,6422610188,2304,pub,Deenamz Pub and Restaurant
4382,6425994487,2501,supermarket,Uni-Life Supermarket
4383,6427466509,2301,restaurant,PWD Canteen
4384,6428401183,2564,car_wash, 
4385,6428817697,2304,pub, 
4386,6430949962,2204,park,DUNK GAME ZONE NIMA
4387,6431370695,2503,kiosk, 
4388,6431375614,2511,convenience,Trinity Mini Mart
4389,6431567696,2082,school, 
4390,6432191507,2601,bank,Societe Générale Ghana
4391,6432200682,2101,pharmacy,Joy NK
4392,6432656999,2304,pub,Andy Polly
4393,6432737619,2528,greengrocer, 
4394,6433343593,2401,hotel,Rubyway Hotel
4395,6433578485,2602,atm, 
4396,6433598685,2602,atm, 
4397,6433598687,2602,atm, 
4398,6433598785,2601,bank,Uni credit
4399,6433598787,2101,pharmacy,Edd Eddy
4400,6433613588,2301,restaurant,Araba Ovan Catering Service
4401,6433613785,2602,atm, 
4402,6433616285,2511,convenience, 
4403,6434230587,2305,bar,Sitso
4404,6434230588,2305,bar,Amazon
4405,6434286286,2404,guesthouse,Skan Guest House
4406,6434559686,2011,embassy,Embassy of Mali
4407,6435399048,2401,hotel,Sleepy Hippo Hotel
4408,6435419284,2602,atm,Stanbic Bank
4410,6435419886,2005,post_office,Ghana Post Office
4411,6435685907,2082,school,Sunny Side International School
4412,6435845110,2302,fast_food,KFC
4413,6435875403,2512,clothes,Storms and Seas Ent
4414,6435877277,2511,convenience, 
4415,6435879990,2511,convenience, 
4416,6437190494,2005,post_office,Korle Bu Post Office
4417,6437259298,2564,car_wash, 
4418,6437259299,2511,convenience, 
4419,6437259300,2301,restaurant, 
4420,6437259301,2511,convenience, 
4421,6437259302,2305,bar, 
4422,6437976663,2101,pharmacy,Ernbrid Pharmacy
4423,6437976664,2502,bakery, 
4424,6437976666,2303,cafe, 
4425,6439551079,2725,artwork,Technics Art Publicity
4426,6439565669,2512,clothes,Las Vegas Boutique
4428,6442493037,2001,police,Asofan Hill Top Police Post
4429,6443296258,2001,police,Ofankor Police Station
4430,6443747422,2512,clothes,suit and more
4431,6443776331,2511,convenience, 
4432,6443776332,2561,hairdresser, 
4433,6443969842,2082,school,Bray Memorial
4434,6445223685,2601,bank,Consolidated Bank Ghana
4435,6446698786,2101,pharmacy,Prime
4436,6446698787,2101,pharmacy,Medimart
4437,6446714985,2544,furniture_shop,Istikbal
4438,6447687515,2302,fast_food, 
4439,6447785854,2511,convenience, 
4440,6448342769,2121,dentist,New Vision Dental
4441,6448342771,2511,convenience,Go Café
4442,6448342772,2602,atm,Fidelity Bank
4443,6448342773,2564,car_wash, 
4444,6448601889,2101,pharmacy,Ernest Chemist
4445,6448690885,2602,atm, 
4446,6451360488,2101,pharmacy,Medimart
4447,6451528578,2304,pub,Shed 9 Spot
4448,6451533610,2302,fast_food,A3 Foods
4449,6453268557,2518,beverages,Liquor Land
4450,6453268558,2520,jeweller,JoeBless Jewellery
4451,6453272263,2568,laundry,Day by Day Cleaners
4452,6453274770,2601,bank,Sahel Sahara
4453,6453274999,2101,pharmacy,Almas Pharmacy
4454,6453275140,2601,bank,CAL Bank
4455,6453275485,2305,bar,Step One
4456,6453275522,2101,pharmacy,Top Pill
4457,6453278436,2602,atm,Fidelity
4459,6457559135,2525,mobile_phone_shop,Banzy Phones
4460,6457563831,2561,hairdresser,Fresher's Unisex Barbering Saloon
4461,6457590491,2101,pharmacy, 
4462,6457632719,2503,kiosk, 
4463,6457770268,2601,bank,Access Bank
4464,6458256020,2601,bank,GCB Bank
4465,6458449340,2301,restaurant,Aduane Pa Fie
4466,6459158882,2305,bar,Nim Tree Under Bar
4467,6461410985,2511,convenience,Bonjour
4468,6461411085,2543,doityourself,Hpe
4469,6462221587,2101,pharmacy, 
4470,6464523586,2101,pharmacy,Success Pharmacy
4471,6465228686,2529,beauty_shop,Kenus
4472,6465228687,2511,convenience, 
4473,6465300285,2305,bar, 
4474,6465300685,2082,school, 
4475,6465300686,2511,convenience, 
4476,6465300785,2301,restaurant,Horney Grill
4477,6465302585,2101,pharmacy, 
4478,6465523386,2302,fast_food,Shining Start
4479,6465523387,2305,bar,Lucky Lips Ven
4480,6465523389,2511,convenience, 
4481,6465539386,2305,bar,Champaka
4482,6465559585,2401,hotel,Ingot Hotel
4483,6465559685,2304,pub,Ringo Pub
4484,6465559785,2305,bar, 
4485,6465591885,2529,beauty_shop, 
4486,6465598585,2101,pharmacy,Pepmay
4487,6466793970,2101,pharmacy,Brobbson Pharmacy
4488,6466793971,2501,supermarket,Community 25 Supermarket
4489,6468494392,2304,pub,Maggie's Pub
4490,6468504700,2304,pub,Sekia Bar & Lounge
4491,6468695103,2561,hairdresser, 
4492,6468695104,2302,fast_food,Spicies Pork
4493,6468695124,2301,restaurant,Jah Link
4494,6470841386,2602,atm, 
4495,6470857885,2304,pub,Cross Over
4496,6470857985,2111,clinic, 
4497,6470868765,2511,convenience, 
4498,6470868768,2302,fast_food, 
4499,6470868773,2101,pharmacy, 
4500,6470868774,2541,car_dealership, 
4501,6470868778,2564,car_wash, 
4502,6470868779,2101,pharmacy,CrossRoad
4503,6472658285,2546,computer_shop, 
4504,6472915242,2301,restaurant,Fufu and Banku
4505,6472915243,2302,fast_food, 
4506,6473141985,2082,school,Health Training Institutions Unit
4507,6473190522,2513,florist, 
4508,6474879775,2602,atm,Ecobank
4509,6474947234,2546,computer_shop,Get4Less
4510,6474957087,2528,greengrocer, 
4511,6474957227,2601,bank,Republic Bank
4512,6474960120,2303,cafe,vida a cafe
4513,6474972342,2568,laundry,Premier Dry Cleaners
4514,6474974904,2302,fast_food,Pan and Cook
4515,6475165522,2111,clinic,BJ Medical Centre
4516,6476082705,2544,furniture_shop,Nu Afropolitan
4517,6476082707,2301,restaurant,Oriental Bakery - Restaurant
4518,6476082708,2516,butcher,Fairway Butchery
4519,6476082711,2083,kindergarten,Merry Mary
4520,6476500186,2305,bar, 
4521,6476500187,2517,shoe_shop,Mat Collection
4522,6476500188,2561,hairdresser,By His Grace
4523,6476500286,2511,convenience, 
4524,6476500287,2511,convenience, 
4525,6476500288,2305,bar,KD Pub
4526,6476500289,2511,convenience, 
4527,6476500290,2305,bar, 
4528,6476504085,2301,restaurant, 
4529,6476504086,2512,clothes,Christ In Me
4530,6476504088,2511,convenience, 
4531,6476504089,2101,pharmacy,Maxwell Akoto-Mireku
4532,6476504090,2304,pub,Friends Pub
4533,6476504091,2511,convenience, 
4534,6476504285,2305,bar, 
4535,6476613981,2602,atm,CAL Bank
4536,6476651285,2511,convenience, 
4537,6476651286,2561,hairdresser, 
4538,6476651287,2511,convenience, 
4539,6476651288,2511,convenience, 
4540,6476651485,2511,convenience,Psalm 27
4541,6476672485,2511,convenience, 
4542,6476673189,2529,beauty_shop,Shalom Natural
4543,6476673190,2511,convenience, 
4544,6476673191,2305,bar,Magis Inn
4545,6476679185,2302,fast_food,Adjei Wale
4546,6476679285,2511,convenience, 
4547,6476679286,2511,convenience, 
4548,6476685886,2304,pub,Red Top
4549,6476685889,2511,convenience, 
4550,6476699185,2304,pub,Kisses Pub
4551,6476723487,2401,hotel,Benny’s Apartment Hotel
4552,6476723489,2511,convenience, 
4553,6476723490,2512,clothes, 
4554,6476723491,2511,convenience,Mensange Ent
4555,6476723492,2304,pub, 
4556,6476723493,2512,clothes,Good Name is Better then Riches
4557,6476733385,2561,hairdresser,Samens’s
4558,6476733486,2518,beverages, 
4559,6478245987,2561,hairdresser, 
4560,6478294325,2401,hotel,Ridma Hospitalities and Conferencing
4561,6478375985,2302,fast_food,Queen Special Salad Joint
4562,6478387385,2511,convenience, 
4563,6478425885,2301,restaurant,Onyame Tumi So Chop Bar
4564,6478425887,2101,pharmacy,S.K Agyapong Over the Canter
4565,6478440385,2511,convenience, 
4566,6478470985,2602,atm, 
4567,6478645121,2101,pharmacy,Ernest Chemist
4568,6480185443,2601,bank,GCB Bank
4569,6481595236,2204,park,Memory Lane Art Park
4570,6481597858,2304,pub, 
4571,6483754585,2401,hotel,Yama Plaza
4572,6483759422,2564,car_wash, 
4573,6486437247,2301,restaurant,Restaurant Francophonie
4576,6486455363,2601,bank,FBN Bank
4581,6490356674,2101,pharmacy,NEA Pharmacy
4582,6492032678,2305,bar,Mama Africa
4583,6492032679,2101,pharmacy,Herbal Pharmacy
4584,6492135185,2101,pharmacy,Beach Road Pharmacy
4585,6492135186,2101,pharmacy,Christian Pharmacy
4586,6492135187,2305,bar,Y Gorner Stone Drinks
4587,6492135188,2305,bar,Gye Nyame Spot
4588,6492135485,2301,restaurant,Heritage Kitchen & Event Center
4589,6492135585,2305,bar,Akroma
4590,6492135885,2404,guesthouse,Nineties lounge & Guest House
4591,6492135886,2302,fast_food, 
4592,6493148324,2561,hairdresser, 
4593,6493148325,2511,convenience, 
4594,6493148326,2529,beauty_shop, 
4595,6493148327,2561,hairdresser, 
4596,6493148328,2511,convenience,Goil Cafe
4597,6493148329,2305,bar, 
4598,6493148330,2101,pharmacy,Mobimed Pharmacy
4599,6493148331,2601,bank,Bank of Africa
4600,6493148332,2511,convenience, 
4601,6493148333,2529,beauty_shop, 
4602,6493148334,2561,hairdresser, 
4603,6493148335,2544,furniture_shop, 
4604,6499299635,2002,fire_station,Ghana National Fire Service
4605,6499452719,2514,chemist,Bridget AsieduL OTCMS
4606,6499458377,2561,hairdresser,Still Powerful Class Babering Salon
4607,6501829047,2541,car_dealership,Kantanka Showroom
4608,6501829414,2401,hotel,Narpo Hotels
4609,6501857103,2082,school,Blooming Dales International School
4610,6501859547,2401,hotel,Santana Hotel Limited
4611,6501859557,2401,hotel,Penwood Hotel
4612,6501867833,2082,school,Tesano English and Arabic Community School
4613,6501899790,2304,pub,Golden Key
4614,6502572230,2602,atm,Ecobank
4615,6502572820,2601,bank,Fidelity Bank
4616,6502574351,2304,pub,SAG
4617,6502574375,2529,beauty_shop,First Choice Beauty and Hair Salon
4618,6502579538,2101,pharmacy,Retina Pharmacy
4619,6502580012,2501,supermarket,Garden Mart Supermarket
4620,6502581504,2601,bank,UMB
4621,6502583843,2511,convenience,Xpress
4622,6502587054,2544,furniture_shop,Ella Furniture
4623,6502590570,2303,cafe,Second Cup
4624,6504259926,2516,butcher, 
4625,6504259927,2511,convenience,Korkudi
4626,6504259928,2302,fast_food,John Barnes Special Beans
4627,6504259929,2511,convenience,Rontel
4628,6504259930,2511,convenience, 
4629,6504259932,2511,convenience,Tonifel
4630,6504259933,2529,beauty_shop,Beauty Cosmetic Shop
4631,6504259934,2543,doityourself, 
4632,6504650462,2082,school,Calvary Presbyterian School
4633,6504659829,2016,market_place,Haatso Yam Market
4634,6504672596,2601,bank,National Investment Bank
4635,6504992214,2602,atm,Stanbic Bank
4636,6504993550,2602,atm,UMB
4638,6512596406,2563,car_rental,Jeken car sales and rentals
4639,6512945605,2731,castle,Gbalɔ Gnɔ Bilɔ Mantse We
4640,6513797986,2502,bakery,By His Grace Bakery
4642,6516108087,2011,embassy,Mali Ambassador's Residence
4643,6516108668,2301,restaurant,Aladdin Restaurant
4644,6516122992,2401,hotel,Kwarleyz Residence
4645,6519893588,2601,bank,Ecobank
4646,6522165685,2301,restaurant,Navalag
4647,6522165686,2082,school,The Gifted Montessori School
4648,6522165785,2082,school,Euniseth Basic School
4649,6522165787,2511,convenience, 
4650,6522165985,2511,convenience, 
4651,6522171385,2111,clinic,Greenfield
4652,6522722511,2950,tower, 
4653,6524203567,2082,school,Richenfel Academy
4654,6525489682,2302,fast_food,Mr A.D Special
4655,6525489683,2301,restaurant,Zoozoo Resturant
4656,6525489684,2082,school,New Abossey Okai School
4657,6525743269,2602,atm, 
4658,6525744079,2951,comms_tower, 
4659,6528196787,2305,bar,Boys Boys Spot
4660,6528488906,2501,supermarket,Citydia
4661,6528533857,2101,pharmacy,Human Pharmacy
4662,6528535695,2561,hairdresser,Jilani Salon
4663,6530509797,2305,bar,Original One
4664,6530542129,2401,hotel,Selina Lodge
4665,6530581081,2084,college,KNUST Africa Institute of Sanitation and Waste Management (Annex)
4666,6530588264,2568,laundry,Divine Cleaners
4667,6531527495,2561,hairdresser,Kingsgate Barbering Shop
4668,6533377325,2501,supermarket,Yoo market
4669,6536598944,2907,camera_surveillance, 
4670,6538506785,2401,hotel,Kene-Bi Hotel
4671,6543079855,2511,convenience,Faustina's Enterprise
4672,6548809780,2523,stationery,Buck Press
4673,6548820289,2082,school,Silicon Valley School
4674,6551388806,2561,hairdresser, 
4675,6553270613,2101,pharmacy, 
4676,6553299077,2101,pharmacy, 
4677,6553299805,2101,pharmacy, 
4678,6553329283,2561,hairdresser,Legends Barber Shop
4679,6563109959,2501,supermarket,Melcom
4680,6563159086,2304,pub,Unik Pub
4681,6564286785,2564,car_wash, 
4682,6564299586,2511,convenience,Grains Depot
4683,6564439239,2304,pub,Thyme Pub
4684,6564534646,2401,hotel,Blue Royal Hotel
4686,6575305088,2002,fire_station, 
4687,6575313088,2101,pharmacy, 
4688,6575313089,2511,convenience, 
4689,6575313092,2511,convenience, 
4690,6575313093,2101,pharmacy, 
4691,6575334287,2501,supermarket,Yoo Mart
4692,6575336185,2511,convenience, 
4693,6575399377,2401,hotel,San Hotel
4694,6575401950,2304,pub, 
4695,6575411853,2511,convenience, 
4696,6575414753,2082,school,Emmanuel O. Basic School
4697,6575423200,2101,pharmacy, 
4698,6575428816,2304,pub,Mawah Pub
4699,6577717338,2305,bar,Just Nibbles
4700,6577722095,2082,school,Nureom
4701,6577743149,2082,school,Glorious Garden Academy
4702,6577746716,2564,car_wash,Sesil
4703,6577751037,2111,clinic,Pro-Life Medical Center
4704,6577751476,2525,mobile_phone_shop,Mobile Phone Plaza
4705,6577753774,2404,guesthouse,Cator Lodge
4706,6577755969,2304,pub, 
4707,6577758152,2511,convenience, 
4708,6577758153,2301,restaurant,Positive Thinkers
4709,6577758879,2304,pub, 
4710,6577761397,2401,hotel,The Lon Mission
4711,6577762400,2725,artwork, 
4712,6578376181,2725,artwork,Major Mahama
4713,6578418180,2401,hotel,Dikab Hotel
4714,6578456378,2015,graveyard,Military Cemetery
4715,6581116624,2404,guesthouse,Peter's Lodge
4716,6581150376,2082,school,Love's School
4717,6581161896,2304,pub,Little Cottage
4718,6581169368,2305,bar, 
4719,6581207997,2111,clinic,Efan Victory Clinic
4720,6581208558,2516,butcher,Mensange Cold Store
4721,6581216891,2302,fast_food,Tomi Natural Fruits & Indomie
4722,6581219660,2304,pub, 
4723,6581220508,2302,fast_food,On the Dream Local Chicken
4724,6581224146,2514,chemist, 
4725,6583629625,2082,school, 
4726,6583639880,2404,guesthouse,Peter's Lodge
4727,6583678732,2082,school,Manhean Basic Schools
4728,6583684540,2515,bookshop, 
4729,6584417928,2514,chemist,Sadads Chemist
4730,6584471701,2305,bar, 
4731,6585170285,2404,guesthouse,Ghana Baptist Guess house
4732,6586388406,2101,pharmacy,Three Ace Pharmacy
4733,6587403586,2305,bar,Efo Spot
4734,6587423785,2305,bar,Huuk Up Pub
4735,6589800822,2401,hotel,Hotel Eurospin
4736,6590385650,2601,bank,Consolidated Bank Ghana
4737,6593471393,2101,pharmacy,Prime Pharmacy
4739,6594620390,2083,kindergarten,Mellisa Child Care
4740,6595187885,2082,school,Precious Saviour Academy
4741,6601013046,2101,pharmacy,Pillpoint
4742,6603645247,2304,pub,Pico Pub
4743,6603650959,2304,pub,Empress Pub & Girl
4744,6604418259,2101,pharmacy, 
4745,6604431111,2082,school,Anchor of Hope Community School
4746,6604441876,2302,fast_food,Eatrite
4747,6604466669,2002,fire_station, 
4748,6604517226,2544,furniture_shop,Orca Deco
4749,6614928117,2202,nightclub,Club 5
4750,6614998955,2601,bank,Consolidated Bank Ghana
4751,6615017062,2302,fast_food,KFC
4752,6615017074,2401,hotel,La Suites
4753,6615023408,2601,bank,First Atlantic Bank
